# sfxindex format=2 rules=2 utoc_fingerprint=a9cd4a27439dc777 pak_index_hash=4ba2bb49b3e5820e3f1643ecd1b0fa42bcb71c19 events=1218 wems=5699 media_refs=6666
tab	group	event_path	wem_id	source_wav	flags	length_ms
Environment & Weather	Physics Impacts	Global/glb_impact	1600133	al_glb_imp_stone_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	3362732	al_glb_imp_chain_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	6512677	al_glb_imp_water_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	7403894	al_glb_imp_cloth_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	14140600	al_glb_imp_bone_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	29617328	al_glb_imp_armor_heavy_6.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	41751589	al_glb_imp_metal_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	58916659	al_glb_imp_grass_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	60034114	al_glb_imp_stone_medium_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	63392394	al_glb_imp_earth_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	63756116	al_glb_imp_armor_light_6.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	70531284	al_glb_imp_wood_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	73319457	al_glb_imp_arrow_light_03.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	92288004	al_glb_imp_armor_heavy_5.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	94832258	al_glb_imp_armor_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	120858206	al_glb_imp_arrow_medium_02.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	122031507	al_glb_imp_metal_medium_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	137277343	al_glb_imp_flesh_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	161805555	al_glb_imp_earth_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	163604467	al_glb_imp_grass_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	173019526	al_glb_imp_wood_heavy_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	178083320	al_glb_imp_cloth_heavy_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	188346433	al_glb_imp_arrow_light_04.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	189898629	al_glb_imp_body_fall_medium_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	232491944	al_glb_imp_body_fall_heavy_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	255650198	al_glb_imp_grass_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	261679687	al_glb_imp_wood_medium_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	263326369	al_glb_imp_wood_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	272267988	al_glb_imp_arrow_heavy_02.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	272333765	al_glb_imp_wood_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	281812755	al_glb_imp_wood_heavy_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	286830824	al_glb_imp_stone_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	288999766	al_glb_imp_fur_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	300988943	al_glb_imp_organic_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	319890909	al_glb_imp_cloth_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	324214550	al_glb_imp_body_fall_heavy_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	328141540	al_glb_imp_wood_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	335439036	al_glb_imp_wood_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	337156475	al_glb_imp_fur_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	345613577	al_glb_imp_metal_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	359656602	al_glb_imp_stone_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	372173348	al_glb_imp_armor_light_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	388073162	al_glb_imp_body_fall_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	432831326	al_glb_imp_cloth_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	435428656	al_glb_imp_metal_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	435943729	al_glb_imp_body_fall_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	436559201	al_glb_imp_arrow_medium_04.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	447247131	al_glb_imp_metal_medium_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	456757068	al_glb_imp_arrow_heavy_03.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	487495904	al_glb_imp_arrow_medium_03.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	490400509	al_glb_imp_wood_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	500865449	al_glb_imp_flesh_5.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	506847487	al_glb_imp_glass_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	512872809	al_glb_imp_wood_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	517409236	al_glb_imp_water_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	519714488	al_glb_imp_stone_heavy_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	523258533	al_glb_imp_metal_heavy_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	525074330	al_glb_imp_wood_heavy_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	543126330	al_glb_imp_arrow_heavy_01.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	548964399	al_glb_imp_grass_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	556364345	al_glb_imp_fur_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	559141409	al_glb_imp_metal_heavy_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	560086350	al_glb_imp_earth_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	575573229	al_glb_imp_chain_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	580833864	al_glb_imp_glass_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	592938988	al_glb_imp_chain_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	598647096	al_glb_imp_wood_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	604076287	al_glb_imp_bone_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	622772876	al_glb_imp_organic_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	634590707	al_glb_imp_armor_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	644975215	al_glb_imp_armor_heavy_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	648126241	al_glb_imp_water_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	657070376	al_glb_imp_fur_5.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	658854638	al_glb_imp_body_fall_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	661282146	al_glb_imp_water_heavy_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	674808925	al_glb_imp_earth_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	677226135	al_glb_imp_body_fall_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	717889851	al_glb_imp_armor_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	719333207	al_glb_imp_water_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	727249521	al_glb_imp_body_fall_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	750764561	al_glb_imp_grass_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	751308001	al_glb_imp_arrow_medium_01.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	764513817	al_glb_imp_cloth_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	772726418	al_glb_imp_wood_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	781353560	al_glb_imp_fur_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	783921971	al_glb_imp_chain_5.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	784675688	al_glb_imp_glass_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	791914980	al_glb_imp_chain_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	793335835	al_glb_imp_stone_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	796369156	al_glb_imp_water_light_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	796422762	al_glb_imp_glass_medium_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	807576566	al_glb_imp_cloth_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	811250885	al_glb_imp_earth_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	816511206	al_glb_imp_armor_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	818483143	al_glb_imp_wood_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	818567516	al_glb_imp_glass_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	825218281	al_glb_imp_glass_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	831006525	al_glb_imp_armor_light_5.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	835097377	al_glb_imp_wood_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	842857433	al_glb_imp_flesh_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	843104093	al_glb_imp_metal_light_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	844618303	al_glb_imp_armor_heavy_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	845991418	al_glb_imp_arrow_light_01.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	854907227	al_glb_imp_stone_heavy_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	868375296	al_glb_imp_body_fall_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	869992179	al_glb_imp_glass_light_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	870800762	al_glb_imp_metal_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	876866491	al_glb_imp_bone_5.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	879177080	al_glb_imp_wood_medium_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	880736525	al_glb_imp_metal_heavy_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	890301238	al_glb_imp_arrow_light_02.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	890632121	al_glb_imp_bone_1.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	893919414	al_glb_imp_metal_heavy_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	894903602	al_glb_imp_stone_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	914212655	al_glb_imp_stone_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	942044797	al_glb_imp_wood_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	950802726	al_glb_imp_flesh_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	963236759	al_glb_imp_flesh_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	964707757	al_glb_imp_wood_light_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	973162717	al_glb_imp_water_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	985513144	al_glb_imp_organic_medium_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	993638958	al_glb_imp_wood_light_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	1021603107	al_glb_imp_bone_3.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	1026625271	al_glb_imp_metal_medium_2.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	1035741083	al_glb_imp_armor_heavy_4.wav		0
Environment & Weather	Physics Impacts	Global/glb_impact	1041689430	al_glb_imp_water_medium_2.wav		0
Environment & Weather	Weather	Events/Weather/Weather_Global	554359		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	26628443		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	42911234	al_wth_bed_rain_concrete_light_5.0_reexport.Ls.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	46595941		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	55497476	al_wth_bed_rain_foliage_heavy_5.0_reexport.L.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	69189810		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	78989108		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	82100507	al_wth_bed_rain_open_heavy_5.0_reexport.Rs.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	115421174	al_wth_bed_rain_concrete_medium_5.0_reexport.L.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	115630283	al_wth_bed_rain_concrete_medium_5.0_reexport.C.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	169960718		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	175110874	al_wth_bed_rain_open_heavy_5.0_reexport.L.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	192000482		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	195916579		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	195931913	al_wth_thunderstorm_heavy_rumble_bed_2.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	196736454	al_wth_bed_rain_foliage_light_5.0_reexport.Ls.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	203768961	al_wth_bed_rain_open_medium_5.0_reexport.Ls.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	209555739	al_wth_bed_rain_open_light_5.0_reexport.R.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	212089848	al_wht_oblivionstorm_bed_far_wind.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	217148461	al_wth_bed_rain_concrete_light_5.0_reexport.L.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	218170029	al_wth_bed_rain_foliage_heavy_5.0_reexport.Rs.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	269235485		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	274198141		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	278306772		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	280736193	al_env_amb_os_freezing_wind_7.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	284044709		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	296119067	al_wth_bed_rain_open_light_5.0_reexport.Ls.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	327144826		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	338326077	al_wth_bed_rain_open_heavy_5.0_reexport.R.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	340523677		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	341091621		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	350278926	al_wth_bed_rain_foliage_heavy_5.0_reexport.Ls.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	353255671	al_wth_bed_rain_concrete_medium_5.0_reexport.Ls.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	359585537		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	362007033		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	400895438	al_wth_bed_wind_open_light_reexported.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	413652660	al_wth_bed_rain_concrete_light_5.0_reexport.Rs.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	417496541	al_wth_bed_rain_concrete_light_5.0_reexport.R.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	426122598		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	427463891		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	430464152		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	450777601		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	454665310		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	477178885	al_wth_bed_rain_concrete_medium_5.0_reexport.Rs.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	477679946	al_wth_bed_rain_concrete_heavy_5.0_reexport.C.wav	shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	479050281		shared,unpaired	0
Environment & Weather	Weather	Events/Weather/Weather_Global	498159203	al_wth_bed_rain_foliage_light_5.0_reexport.L.wav	shared,unpaired	0
